2025-02-09 16:41:52,153 - Alert: Anomaly detected at row 3618 - {'src_port': -0.7572333350916952, 'dst_port': 0.8043113614780796, 'timestamp': -0.4649303063869215, 'packet_size': -0.3157793880315761, 'inter_arrival_time': 0.34506741280725234, 'packet_rate': 0.06014852165553608, 'protocol_TCP': -1.0796037848261733, 'protocol_UDP': 1.0796037848261735, 'anomaly': 'Anomaly'}
2025-02-09 16:41:52,154 - Alert: Anomaly detected at row 3738 - {'src_port': 1.6139632385428184, 'dst_port': -1.283332489284329, 'timestamp': -0.3894061547950617, 'packet_size': -0.31847540060414453, 'inter_arrival_time': 0.23117577442040538, 'packet_rate': 1.1680265171010245, 'protocol_TCP': 0.9262657412422923, 'protocol_UDP': -0.9262657412422924, 'anomaly': 'Anomaly'}
2025-02-09 16:41:52,154 - Alert: Anomaly detected at row 3739 - {'src_port': -0.7736864433059613, 'dst_port': 1.0820831256701182, 'timestamp': -0.38774383720848643, 'packet_size': -0.31847540060414453, 'inter_arrival_time': 7.392072295785889, 'packet_rate': -1.2637148628102883, 'protocol_TCP': 0.9262657412422923, 'protocol_UDP': -0.9262657412422924, 'anomaly': 'Anomaly'}
2025-02-09 16:41:52,154 - Alert: Anomaly detected at row 3740 - {'src_port': 1.3335805183955738, 'dst_port': -1.2670325942953684, 'timestamp': -0.3753229913080494, 'packet_size': -0.17877293093469077, 'inter_arrival_time': 0.02680434460776031, 'packet_rate': 1.1680265171010245, 'protocol_TCP': -1.0796037848261733, 'protocol_UDP': 1.0796037848261735, 'anomaly': 'Anomaly'}
2025-02-09 16:41:52,154 - Alert: Anomaly detected at row 3741 - {'src_port': -0.7572333350916952, 'dst_port': 0.8043113614780796, 'timestamp': -0.37334808107567985, 'packet_size': -0.3157793880315761, 'inter_arrival_time': 0.5310960504532076, 'packet_rate': 0.06014852165553608, 'protocol_TCP': -1.0796037848261733, 'protocol_UDP': 1.0796037848261735, 'anomaly': 'Anomaly'}
2025-02-09 16:41:52,154 - Alert: Anomaly detected at row 3749 - {'src_port': 1.3335805183955738, 'dst_port': -1.2670325942953684, 'timestamp': -0.3568981483924154, 'packet_size': -0.1785278388826391, 'inter_arrival_time': -0.048597282630251794, 'packet_rate': 1.1680265171010245, 'protocol_TCP': -1.0796037848261733, 'protocol_UDP': 1.0796037848261735, 'anomaly': 'Anomaly'}
2025-02-09 16:41:52,154 - Alert: Anomaly detected at row 3752 - {'src_port': 1.3335805183955738, 'dst_port': -1.2670325942953684, 'timestamp': -0.346911652299934, 'packet_size': -0.17828274683058742, 'inter_arrival_time': -0.027886109914767452, 'packet_rate': 1.1680265171010245, 'protocol_TCP': -1.0796037848261733, 'protocol_UDP': 1.0796037848261735, 'anomaly': 'Anomaly'}
2025-02-09 16:41:52,154 - Alert: Anomaly detected at row 3775 - {'src_port': 1.5446154270612014, 'dst_port': -1.2670325942953684, 'timestamp': -0.312012160914965, 'packet_size': -0.017502360684689803, 'inter_arrival_time': -0.08589972653622631, 'packet_rate': 1.1680265171010245, 'protocol_TCP': -1.0796037848261733, 'protocol_UDP': 1.0796037848261735, 'anomaly': 'Anomaly'}
2025-02-09 16:41:52,154 - Alert: Anomaly detected at row 3778 - {'src_port': -0.7572333350916952, 'dst_port': 1.2815435486479771, 'timestamp': -0.3101749713859405, 'packet_size': -0.3165146641877311, 'inter_arrival_time': 4.744969827657721, 'packet_rate': -0.92914926021016, 'protocol_TCP': 0.9262657412422923, 'protocol_UDP': -0.9262657412422924, 'anomaly': 'Anomaly'}
2025-02-09 16:41:52,154 - Alert: Anomaly detected at row 3781 - {'src_port': -0.7572333350916952, 'dst_port': 1.0133810889397885, 'timestamp': -0.309894204192712, 'packet_size': -0.3138186516151627, 'inter_arrival_time': 6.574183591632044, 'packet_rate': -1.0816095348127501, 'protocol_TCP': -1.0796037848261733, 'protocol_UDP': 1.0796037848261735, 'anomaly': 'Anomaly'}
2025-02-09 16:41:52,154 - Alert: Anomaly detected at row 3788 - {'src_port': 1.5446154270612014, 'dst_port': -1.2670325942953684, 'timestamp': -0.303253387886207, 'packet_size': -0.31455392777131774, 'inter_arrival_time': -0.04137935023720053, 'packet_rate': 1.1680265171010245, 'protocol_TCP': -1.0796037848261733, 'protocol_UDP': 1.0796037848261735, 'anomaly': 'Anomaly'}
2025-02-09 16:41:52,155 - Alert: Anomaly detected at row 3834 - {'src_port': -0.7736864433059613, 'dst_port': 0.7601265221691617, 'timestamp': -0.2965815992871156, 'packet_size': -0.31847540060414453, 'inter_arrival_time': 1.4781114736496044, 'packet_rate': -1.2171297789039415, 'protocol_TCP': 0.9262657412422923, 'protocol_UDP': -0.9262657412422924, 'anomaly': 'Anomaly'}
2025-02-09 16:41:52,155 - Alert: Anomaly detected at row 3883 - {'src_port': 1.6588806772214346, 'dst_port': -1.2670325942953684, 'timestamp': -0.28044330267633516, 'packet_size': -0.14078366286668142, 'inter_arrival_time': -0.08691124115654318, 'packet_rate': 1.1680265171010245, 'protocol_TCP': -1.0796037848261733, 'protocol_UDP': 1.0796037848261735, 'anomaly': 'Anomaly'}
2025-02-09 16:41:52,155 - Alert: Anomaly detected at row 3884 - {'src_port': -0.7572333350916952, 'dst_port': 1.0827117717578467, 'timestamp': -0.2790965508688158, 'packet_size': -0.3167597562397828, 'inter_arrival_time': 6.747968692418148, 'packet_rate': -1.2332228078897702, 'protocol_TCP': -1.0796037848261733, 'protocol_UDP': 1.0796037848261735, 'anomaly': 'Anomaly'}
2025-02-09 16:41:52,155 - Alert: Anomaly detected at row 3937 - {'src_port': -0.7572333350916952, 'dst_port': 1.1265822880229004, 'timestamp': -0.27552742072822856, 'packet_size': -0.3167597562397828, 'inter_arrival_time': 6.559078186565323, 'packet_rate': -1.23576381246648, 'protocol_TCP': -1.0796037848261733, 'protocol_UDP': 1.0796037848261735, 'anomaly': 'Anomaly'}
2025-02-09 16:41:52,155 - Alert: Anomaly detected at row 3946 - {'src_port': -0.7572333350916952, 'dst_port': 1.1271660308186482, 'timestamp': -0.27487948450385535, 'packet_size': -0.31847540060414453, 'inter_arrival_time': 6.418626240953654, 'packet_rate': -1.2205177850062212, 'protocol_TCP': 0.9262657412422923, 'protocol_UDP': -0.9262657412422924, 'anomaly': 'Anomaly'}
2025-02-09 16:41:52,155 - Alert: Anomaly detected at row 3956 - {'src_port': -0.7572333350916952, 'dst_port': 1.0827117717578467, 'timestamp': -0.2737436183312499, 'packet_size': -0.3067109821056642, 'inter_arrival_time': -0.04921864482746403, 'packet_rate': -1.2332228078897702, 'protocol_TCP': -1.0796037848261733, 'protocol_UDP': 1.0796037848261735, 'anomaly': 'Anomaly'}
2025-02-09 16:41:52,155 - Alert: Anomaly detected at row 3962 - {'src_port': -0.7572333350916952, 'dst_port': 1.1265822880229004, 'timestamp': -0.2708847050935338, 'packet_size': -0.18342967992367257, 'inter_arrival_time': -0.05540322487080363, 'packet_rate': -1.23576381246648, 'protocol_TCP': -1.0796037848261733, 'protocol_UDP': 1.0796037848261735, 'anomaly': 'Anomaly'}
2025-02-09 16:41:52,155 - Alert: Anomaly detected at row 3973 - {'src_port': -0.7572333350916952, 'dst_port': 0.4180083405689124, 'timestamp': -0.2683034825024538, 'packet_size': -0.3138186516151627, 'inter_arrival_time': 6.292365217348896, 'packet_rate': -1.2001897483925426, 'protocol_TCP': -1.0796037848261733, 'protocol_UDP': 1.0796037848261735, 'anomaly': 'Anomaly'}
2025-02-09 16:41:52,155 - Alert: Anomaly detected at row 4034 - {'src_port': -0.7736864433059613, 'dst_port': 0.4278421615126654, 'timestamp': -0.2492567118151526, 'packet_size': -0.31847540060414453, 'inter_arrival_time': 8.599700082104487, 'packet_rate': -1.2450808292477493, 'protocol_TCP': 0.9262657412422923, 'protocol_UDP': -0.9262657412422924, 'anomaly': 'Anomaly'}
2025-02-09 16:41:52,156 - Alert: Anomaly detected at row 4035 - {'src_port': 1.3335805183955738, 'dst_port': -1.2670325942953684, 'timestamp': -0.24369865893586706, 'packet_size': -0.10279439479867208, 'inter_arrival_time': -0.035726530161185314, 'packet_rate': 1.1680265171010245, 'protocol_TCP': -1.0796037848261733, 'protocol_UDP': 1.0796037848261735, 'anomaly': 'Anomaly'}
2025-02-09 16:41:52,156 - Alert: Anomaly detected at row 4144 - {'src_port': 1.3335805183955738, 'dst_port': -1.2670325942953684, 'timestamp': -0.20536734446033258, 'packet_size': -0.0934808968207085, 'inter_arrival_time': -0.05946909490038804, 'packet_rate': 1.1680265171010245, 'protocol_TCP': -1.0796037848261733, 'protocol_UDP': 1.0796037848261735, 'anomaly': 'Anomaly'}
2025-02-09 16:41:52,156 - Alert: Anomaly detected at row 4353 - {'src_port': 0.9096070356510981, 'dst_port': -1.2670325942953684, 'timestamp': -0.16207195742452044, 'packet_size': -0.11259807688073901, 'inter_arrival_time': -0.08468424302073758, 'packet_rate': 1.1680265171010245, 'protocol_TCP': -1.0796037848261733, 'protocol_UDP': 1.0796037848261735, 'anomaly': 'Anomaly'}
2025-02-09 16:41:52,156 - Alert: Anomaly detected at row 4356 - {'src_port': -0.7572333350916952, 'dst_port': 0.38428596829147604, 'timestamp': -0.15761528237200545, 'packet_size': -0.3167597562397828, 'inter_arrival_time': 6.525552319057259, 'packet_rate': -1.2120477697505216, 'protocol_TCP': -1.0796037848261733, 'protocol_UDP': 1.0796037848261735, 'anomaly': 'Anomaly'}
2025-02-09 16:41:52,156 - Alert: Anomaly detected at row 4359 - {'src_port': 0.9096070356510981, 'dst_port': -1.2670325942953684, 'timestamp': -0.14838437578130093, 'packet_size': -0.31430883571926604, 'inter_arrival_time': -0.015923086568584936, 'packet_rate': 1.1680265171010245, 'protocol_TCP': -1.0796037848261733, 'protocol_UDP': 1.0796037848261735, 'anomaly': 'Anomaly'}
2025-02-09 16:41:52,156 - Alert: Anomaly detected at row 4368 - {'src_port': 1.6142351907447072, 'dst_port': -1.283332489284329, 'timestamp': -0.11289842739714259, 'packet_size': -0.31847540060414453, 'inter_arrival_time': 0.13748313519880442, 'packet_rate': 1.1680265171010245, 'protocol_TCP': 0.9262657412422923, 'protocol_UDP': -0.9262657412422924, 'anomaly': 'Anomaly'}
2025-02-09 16:41:52,156 - Alert: Anomaly detected at row 4373 - {'src_port': -0.7736864433059613, 'dst_port': 1.0823525454220018, 'timestamp': -0.11132346822179376, 'packet_size': -0.31847540060414453, 'inter_arrival_time': 2.3112408867399266, 'packet_rate': -1.2637148628102883, 'protocol_TCP': 0.9262657412422923, 'protocol_UDP': -0.9262657412422924, 'anomaly': 'Anomaly'}
2025-02-09 16:41:52,156 - Alert: Anomaly detected at row 4381 - {'src_port': -0.7572333350916952, 'dst_port': 0.8043113614780796, 'timestamp': -0.10836235675987581, 'packet_size': -0.3147990198233694, 'inter_arrival_time': 0.36732433655391755, 'packet_rate': 0.06014852165553608, 'protocol_TCP': -1.0796037848261733, 'protocol_UDP': 1.0796037848261735, 'anomaly': 'Anomaly'}
2025-02-09 16:41:52,156 - Alert: Anomaly detected at row 4383 - {'src_port': 1.770607706830707, 'dst_port': -1.283332489284329, 'timestamp': -0.10704050171175598, 'packet_size': -0.24739870550915927, 'inter_arrival_time': -0.08660123545162968, 'packet_rate': 1.1680265171010245, 'protocol_TCP': 0.9262657412422923, 'protocol_UDP': -0.9262657412422924, 'anomaly': 'Anomaly'}
2025-02-09 16:41:52,157 - Alert: Anomaly detected at row 4384 - {'src_port': 0.9566547665778424, 'dst_port': -1.2670325942953684, 'timestamp': -0.10632490731568119, 'packet_size': -0.017502360684689803, 'inter_arrival_time': -0.08960065884056397, 'packet_rate': 1.1680265171010245, 'protocol_TCP': -1.0796037848261733, 'protocol_UDP': 1.0796037848261735, 'anomaly': 'Anomaly'}
2025-02-09 16:41:52,157 - Alert: Anomaly detected at row 4388 - {'src_port': 0.9566547665778424, 'dst_port': -1.2670325942953684, 'timestamp': -0.1046546786092967, 'packet_size': -0.017502360684689803, 'inter_arrival_time': -0.08183655808141238, 'packet_rate': 1.1680265171010245, 'protocol_TCP': -1.0796037848261733, 'protocol_UDP': 1.0796037848261735, 'anomaly': 'Anomaly'}
2025-02-09 16:41:52,157 - Alert: Anomaly detected at row 4455 - {'src_port': -0.7736864433059613, 'dst_port': 1.237268902755098, 'timestamp': -0.07848316893382827, 'packet_size': -0.31847540060414453, 'inter_arrival_time': 0.18930969533338407, 'packet_rate': -1.2459278307733195, 'protocol_TCP': 0.9262657412422923, 'protocol_UDP': -0.9262657412422924, 'anomaly': 'Anomaly'}
2025-02-09 16:41:52,157 - Alert: Anomaly detected at row 4457 - {'src_port': 1.770607706830707, 'dst_port': -1.283332489284329, 'timestamp': -0.07836033975012398, 'packet_size': -0.31847540060414453, 'inter_arrival_time': 0.06572728311356586, 'packet_rate': 1.1680265171010245, 'protocol_TCP': 0.9262657412422923, 'protocol_UDP': -0.9262657412422924, 'anomaly': 'Anomaly'}
2025-02-09 16:41:52,157 - Alert: Anomaly detected at row 4462 - {'src_port': 1.7716955156382617, 'dst_port': -1.283332489284329, 'timestamp': -0.049790597372495554, 'packet_size': -0.3165146641877311, 'inter_arrival_time': 0.1048780544250159, 'packet_rate': 1.1680265171010245, 'protocol_TCP': 0.9262657412422923, 'protocol_UDP': -0.9262657412422924, 'anomaly': 'Anomaly'}
2025-02-09 16:41:52,157 - Alert: Anomaly detected at row 4463 - {'src_port': -0.7736864433059613, 'dst_port': 1.2374485159230204, 'timestamp': -0.04892763897997485, 'packet_size': -0.09740236965353527, 'inter_arrival_time': 0.16087494548030545, 'packet_rate': -1.2459278307733195, 'protocol_TCP': 0.9262657412422923, 'protocol_UDP': -0.9262657412422924, 'anomaly': 'Anomaly'}
2025-02-09 16:41:52,157 - Alert: Anomaly detected at row 4464 - {'src_port': -0.7736864433059613, 'dst_port': 1.237268902755098, 'timestamp': -0.04885822278164901, 'packet_size': 3.1128133281192807, 'inter_arrival_time': -0.09522758882502867, 'packet_rate': -1.2459278307733195, 'protocol_TCP': 0.9262657412422923, 'protocol_UDP': -0.9262657412422924, 'anomaly': 'Anomaly'}
2025-02-09 16:41:52,157 - Alert: Anomaly detected at row 4474 - {'src_port': -0.7736864433059613, 'dst_port': 0.849124846874726, 'timestamp': -0.04170925922073268, 'packet_size': -0.31847540060414453, 'inter_arrival_time': 5.465553887121823, 'packet_rate': -1.2620208597591482, 'protocol_TCP': 0.9262657412422923, 'protocol_UDP': -0.9262657412422924, 'anomaly': 'Anomaly'}
2025-02-09 16:41:52,157 - Alert: Anomaly detected at row 4475 - {'src_port': -0.7736864433059613, 'dst_port': 1.2383465817626327, 'timestamp': -0.021510748414542223, 'packet_size': -0.3165146641877311, 'inter_arrival_time': 0.13792551806747183, 'packet_rate': -1.2459278307733195, 'protocol_TCP': 0.9262657412422923, 'protocol_UDP': -0.9262657412422924, 'anomaly': 'Anomaly'}
2025-02-09 16:41:52,157 - Alert: Anomaly detected at row 4476 - {'src_port': 1.7716955156382617, 'dst_port': -1.283332489284329, 'timestamp': -0.02144748530940132, 'packet_size': -0.31847540060414453, 'inter_arrival_time': 0.08650914703554463, 'packet_rate': 1.1680265171010245, 'protocol_TCP': 0.9262657412422923, 'protocol_UDP': -0.9262657412422924, 'anomaly': 'Anomaly'}
2025-02-09 16:41:52,157 - Alert: Anomaly detected at row 4477 - {'src_port': -0.7736864433059613, 'dst_port': 1.237268902755098, 'timestamp': -0.020332560336290814, 'packet_size': 0.7109112180128829, 'inter_arrival_time': -0.08557238572653551, 'packet_rate': -1.2459278307733195, 'protocol_TCP': 0.9262657412422923, 'protocol_UDP': -0.9262657412422924, 'anomaly': 'Anomaly'}
2025-02-09 16:41:52,157 - Alert: Anomaly detected at row 4485 - {'src_port': -0.7572333350916952, 'dst_port': 0.43089558536734673, 'timestamp': -0.018333037731181494, 'packet_size': -0.3177401244479895, 'inter_arrival_time': 0.5929738195213877, 'packet_rate': -1.1578396721140451, 'protocol_TCP': -1.0796037848261733, 'protocol_UDP': 1.0796037848261735, 'anomaly': 'Anomaly'}
2025-02-09 16:41:52,158 - Alert: Anomaly detected at row 4495 - {'src_port': -0.7572333350916952, 'dst_port': 0.7948816701621519, 'timestamp': -0.01701087244306916, 'packet_size': -0.3165146641877311, 'inter_arrival_time': 5.087254173060238, 'packet_rate': -0.7317979047523627, 'protocol_TCP': 0.9262657412422923, 'protocol_UDP': -0.9262657412422924, 'anomaly': 'Anomaly'}
2025-02-09 16:41:52,158 - Alert: Anomaly detected at row 4520 - {'src_port': 1.8931674991485454, 'dst_port': -1.283332489284329, 'timestamp': -0.011528466415292524, 'packet_size': -0.21284072616987335, 'inter_arrival_time': -0.09447835208868001, 'packet_rate': 1.1680265171010245, 'protocol_TCP': 0.9262657412422923, 'protocol_UDP': -0.9262657412422924, 'anomaly': 'Anomaly'}
2025-02-09 16:41:52,158 - Alert: Anomaly detected at row 4521 - {'src_port': -0.7736864433059613, 'dst_port': 1.358687404270661, 'timestamp': -0.010134403008914213, 'packet_size': -0.31847540060414453, 'inter_arrival_time': 4.671614418177123, 'packet_rate': -1.2645618643358583, 'protocol_TCP': 0.9262657412422923, 'protocol_UDP': -0.9262657412422924, 'anomaly': 'Anomaly'}
2025-02-09 16:41:52,158 - Alert: Anomaly detected at row 4522 - {'src_port': -0.7736864433059613, 'dst_port': 1.358687404270661, 'timestamp': -0.010038125197902885, 'packet_size': -0.1045100391630338, 'inter_arrival_time': -0.09499367747615059, 'packet_rate': -1.2645618643358583, 'protocol_TCP': 0.9262657412422923, 'protocol_UDP': -0.9262657412422924, 'anomaly': 'Anomaly'}
2025-02-09 16:41:52,158 - Alert: Anomaly detected at row 4546 - {'src_port': -0.7736864433059613, 'dst_port': 0.7605755550889678, 'timestamp': -0.002972435221644848, 'packet_size': -0.31847540060414453, 'inter_arrival_time': 2.3613033185493775, 'packet_rate': -1.2171297789039415, 'protocol_TCP': 0.9262657412422923, 'protocol_UDP': -0.9262657412422924, 'anomaly': 'Anomaly'}
2025-02-09 16:41:52,158 - Alert: Anomaly detected at row 4600 - {'src_port': 1.8451226101482092, 'dst_port': -1.2670325942953684, 'timestamp': 0.01870832470879708, 'packet_size': -0.017502360684689803, 'inter_arrival_time': -0.09522556264395081, 'packet_rate': 1.1680265171010245, 'protocol_TCP': -1.0796037848261733, 'protocol_UDP': 1.0796037848261735, 'anomaly': 'Anomaly'}
2025-02-09 16:41:52,158 - Alert: Anomaly detected at row 4601 - {'src_port': 1.8451226101482092, 'dst_port': -1.2670325942953684, 'timestamp': 0.01876988149397913, 'packet_size': -0.017502360684689803, 'inter_arrival_time': -0.09529602871921437, 'packet_rate': 1.1680265171010245, 'protocol_TCP': -1.0796037848261733, 'protocol_UDP': 1.0796037848261735, 'anomaly': 'Anomaly'}
2025-02-09 16:41:52,158 - Alert: Anomaly detected at row 4615 - {'src_port': 0.8714430766527179, 'dst_port': -1.2670325942953684, 'timestamp': 0.021350535311739537, 'packet_size': -0.017502360684689803, 'inter_arrival_time': -0.09128126347903835, 'packet_rate': 1.1680265171010245, 'protocol_TCP': -1.0796037848261733, 'protocol_UDP': 1.0796037848261735, 'anomaly': 'Anomaly'}
2025-02-09 16:41:52,158 - Alert: Anomaly detected at row 4649 - {'src_port': -0.7572333350916952, 'dst_port': 0.3464773964438045, 'timestamp': 0.024284966134300968, 'packet_size': -0.3138186516151627, 'inter_arrival_time': 2.6933221300865013, 'packet_rate': -1.0816095348127501, 'protocol_TCP': -1.0796037848261733, 'protocol_UDP': 1.0796037848261735, 'anomaly': 'Anomaly'}
2025-02-09 16:41:52,158 - Alert: Anomaly detected at row 4702 - {'src_port': -0.7572333350916952, 'dst_port': 1.311089914771217, 'timestamp': 0.02737032871322226, 'packet_size': -0.017502360684689803, 'inter_arrival_time': -0.03755639680572917, 'packet_rate': -1.1739327010998741, 'protocol_TCP': -1.0796037848261733, 'protocol_UDP': 1.0796037848261735, 'anomaly': 'Anomaly'}
2025-02-09 16:41:52,158 - Alert: Anomaly detected at row 4717 - {'src_port': 1.9011447637372805, 'dst_port': -1.2670325942953684, 'timestamp': 0.028394327515192365, 'packet_size': 0.14768968239813796, 'inter_arrival_time': -0.0952775679582827, 'packet_rate': 1.1680265171010245, 'protocol_TCP': 0.9262657412422923, 'protocol_UDP': -0.9262657412422924, 'anomaly': 'Anomaly'}
2025-02-09 16:41:52,158 - Alert: Anomaly detected at row 4718 - {'src_port': 1.9009634622693548, 'dst_port': -1.2670325942953684, 'timestamp': 0.028434787980883218, 'packet_size': 0.14768968239813796, 'inter_arrival_time': -0.09547973580360755, 'packet_rate': 1.1680265171010245, 'protocol_TCP': 0.9262657412422923, 'protocol_UDP': -0.9262657412422924, 'anomaly': 'Anomaly'}
2025-02-09 16:41:52,159 - Alert: Anomaly detected at row 4721 - {'src_port': 1.9003289071316143, 'dst_port': -1.2670325942953684, 'timestamp': 0.02853737400507574, 'packet_size': 0.14768968239813796, 'inter_arrival_time': -0.09552296099993536, 'packet_rate': 1.1680265171010245, 'protocol_TCP': 0.9262657412422923, 'protocol_UDP': -0.9262657412422924, 'anomaly': 'Anomaly'}
2025-02-09 16:41:52,159 - Alert: Anomaly detected at row 4727 - {'src_port': 0.8714430766527179, 'dst_port': -1.2670325942953684, 'timestamp': 0.028987997594207705, 'packet_size': -0.017502360684689803, 'inter_arrival_time': -0.09405285406232815, 'packet_rate': 1.1680265171010245, 'protocol_TCP': -1.0796037848261733, 'protocol_UDP': 1.0796037848261735, 'anomaly': 'Anomaly'}
2025-02-09 16:41:52,159 - Alert: Anomaly detected at row 4804 - {'src_port': 1.079123908161718, 'dst_port': -1.2670325942953684, 'timestamp': 0.03598646890542024, 'packet_size': -0.017502360684689803, 'inter_arrival_time': -0.07775965662151516, 'packet_rate': 1.1680265171010245, 'protocol_TCP': -1.0796037848261733, 'protocol_UDP': 1.0796037848261735, 'anomaly': 'Anomaly'}
2025-02-09 16:41:52,159 - Alert: Anomaly detected at row 4821 - {'src_port': 1.079123908161718, 'dst_port': -1.2670325942953684, 'timestamp': 0.03995280964976098, 'packet_size': -0.017502360684689803, 'inter_arrival_time': -0.07669658694932813, 'packet_rate': 1.1680265171010245, 'protocol_TCP': -1.0796037848261733, 'protocol_UDP': 1.0796037848261735, 'anomaly': 'Anomaly'}
2025-02-09 16:41:52,159 - Alert: Anomaly detected at row 4834 - {'src_port': -0.7736864433059613, 'dst_port': 1.237268902755098, 'timestamp': 0.046708802553488214, 'packet_size': 0.7109112180128829, 'inter_arrival_time': 0.4756784220549568, 'packet_rate': -1.2459278307733195, 'protocol_TCP': 0.9262657412422923, 'protocol_UDP': -0.9262657412422924, 'anomaly': 'Anomaly'}
2025-02-09 16:41:52,159 - Alert: Anomaly detected at row 4885 - {'src_port': 1.770607706830707, 'dst_port': -1.283332489284329, 'timestamp': 0.1736000101864896, 'packet_size': -0.20744870102473653, 'inter_arrival_time': 0.9215643326747627, 'packet_rate': 1.1680265171010245, 'protocol_TCP': 0.9262657412422923, 'protocol_UDP': -0.9262657412422924, 'anomaly': 'Anomaly'}
2025-02-09 16:41:52,159 - Alert: Anomaly detected at row 4886 - {'src_port': 1.5798785625727687, 'dst_port': -1.2670325942953684, 'timestamp': 0.17737136509553297, 'packet_size': -0.017502360684689803, 'inter_arrival_time': -0.06299104787618087, 'packet_rate': 1.1680265171010245, 'protocol_TCP': -1.0796037848261733, 'protocol_UDP': 1.0796037848261735, 'anomaly': 'Anomaly'}
2025-02-09 16:41:52,159 - Alert: Anomaly detected at row 4888 - {'src_port': -0.7572333350916952, 'dst_port': 1.0483158501007013, 'timestamp': 0.1786563532912086, 'packet_size': -0.03024714739137681, 'inter_arrival_time': 1.2305578475742487, 'packet_rate': -1.1578396721140451, 'protocol_TCP': -1.0796037848261733, 'protocol_UDP': 1.0796037848261735, 'anomaly': 'Anomaly'}
2025-02-09 16:41:52,159 - Alert: Anomaly detected at row 4903 - {'src_port': -0.7736864433059613, 'dst_port': 1.237268902755098, 'timestamp': 0.2019983966749174, 'packet_size': -0.13490145361744127, 'inter_arrival_time': 1.2429380390912408, 'packet_rate': -1.2459278307733195, 'protocol_TCP': 0.9262657412422923, 'protocol_UDP': -0.9262657412422924, 'anomaly': 'Anomaly'}
2025-02-09 16:41:52,159 - Alert: Anomaly detected at row 4904 - {'src_port': 1.770607706830707, 'dst_port': -1.283332489284329, 'timestamp': 0.20701456370060536, 'packet_size': -0.31847540060414453, 'inter_arrival_time': 0.13471379592782337, 'packet_rate': 1.1680265171010245, 'protocol_TCP': 0.9262657412422923, 'protocol_UDP': -0.9262657412422924, 'anomaly': 'Anomaly'}
2025-02-09 16:41:52,159 - Alert: Anomaly detected at row 4905 - {'src_port': 1.770607706830707, 'dst_port': -1.283332489284329, 'timestamp': 0.37218230259712914, 'packet_size': -0.20744870102473653, 'inter_arrival_time': 1.342451221155858, 'packet_rate': 1.1680265171010245, 'protocol_TCP': 0.9262657412422923, 'protocol_UDP': -0.9262657412422924, 'anomaly': 'Anomaly'}
2025-02-09 16:41:52,160 - Alert: Anomaly detected at row 4906 - {'src_port': -0.7736864433059613, 'dst_port': 1.237268902755098, 'timestamp': 0.4006673236034675, 'packet_size': -0.13490145361744127, 'inter_arrival_time': 1.6341800973533098, 'packet_rate': -1.2459278307733195, 'protocol_TCP': 0.9262657412422923, 'protocol_UDP': -0.9262657412422924, 'anomaly': 'Anomaly'}
2025-02-09 16:41:52,160 - Alert: Anomaly detected at row 4907 - {'src_port': 1.770607706830707, 'dst_port': -1.283332489284329, 'timestamp': 0.4007147903223227, 'packet_size': -0.31847540060414453, 'inter_arrival_time': 0.1526292890183144, 'packet_rate': 1.1680265171010245, 'protocol_TCP': 0.9262657412422923, 'protocol_UDP': -0.9262657412422924, 'anomaly': 'Anomaly'}
2025-02-09 16:41:52,160 - Alert: Anomaly detected at row 4908 - {'src_port': 0.7552288357122823, 'dst_port': -1.283332489284329, 'timestamp': 0.4423019701059997, 'packet_size': -0.31847540060414453, 'inter_arrival_time': 0.26630975431060155, 'packet_rate': 1.1680265171010245, 'protocol_TCP': 0.9262657412422923, 'protocol_UDP': -0.9262657412422924, 'anomaly': 'Anomaly'}
2025-02-09 16:41:52,160 - Alert: Anomaly detected at row 4909 - {'src_port': -0.7736864433059613, 'dst_port': 0.23134535580552656, 'timestamp': 0.44374580117784435, 'packet_size': -0.31847540060414453, 'inter_arrival_time': 4.1315182916359365, 'packet_rate': -1.2620208597591482, 'protocol_TCP': 0.9262657412422923, 'protocol_UDP': -0.9262657412422924, 'anomaly': 'Anomaly'}
2025-02-09 16:41:52,160 - Alert: Anomaly detected at row 4910 - {'src_port': 1.614597793680559, 'dst_port': -1.2670325942953684, 'timestamp': 0.45011187411764225, 'packet_size': -0.2500947180817277, 'inter_arrival_time': -0.02782329830135361, 'packet_rate': 1.1680265171010245, 'protocol_TCP': -1.0796037848261733, 'protocol_UDP': 1.0796037848261735, 'anomaly': 'Anomaly'}
2025-02-09 16:41:52,160 - Alert: Anomaly detected at row 4912 - {'src_port': 1.6588806772214346, 'dst_port': -1.2670325942953684, 'timestamp': 0.4514300579925173, 'packet_size': -0.1594106588226086, 'inter_arrival_time': -0.08499357333195846, 'packet_rate': 1.1680265171010245, 'protocol_TCP': -1.0796037848261733, 'protocol_UDP': 1.0796037848261735, 'anomaly': 'Anomaly'}
2025-02-09 16:41:52,160 - Alert: Anomaly detected at row 4914 - {'src_port': -0.7572333350916952, 'dst_port': 0.8043113614780796, 'timestamp': 0.4525054015132491, 'packet_size': -0.3155342959795244, 'inter_arrival_time': 4.698437228417144, 'packet_rate': 0.06014852165553608, 'protocol_TCP': -1.0796037848261733, 'protocol_UDP': 1.0796037848261735, 'anomaly': 'Anomaly'}
